Harbour function list sorted by lib and name
from:
http://www.elektrosoft.it/tutorials/Harbour-Reference-Guide/harbour-complete-functions-list.htm


lista de todas las funciones de harbour ordenadas por lib y nombre
obtenidas desde:
http://www.elektrosoft.it/tutorials/Harbour-Reference-Guide/harbour-complete-functions-list.htm


Contrib     Description
dbCreateIndex                                     harbour
dbDelete                                          harbour
dbDrop                                            harbour
dbEdit                                            harbour
dbEval                                            harbour
dbExists                                          harbour
dbFieldInf                                        harbour
dbFieldInfo                                       harbour
dbFileGet                                         harbour
dbFilePut                                         harbour
dbFilter                                          harbour
dbGoBottom                                        harbour
dbGoTop                                           harbour
dbGoto                                            harbour
dbInfo                                            harbour
dbOrderInf                                        harbour
dbOrderInfo                                       harbour
dbRLock                                           harbour
dbRLockLis                                        harbour
dbRLockList                                       harbour
dbRSelect                                         harbour
dbRUnlock                                         harbour
dbRecall                                          harbour
dbRecordIn                                        harbour
dbRecordInfo                                      harbour
dbReindex                                         harbour
dbRelation                                        harbour
dbRename                                          harbour
dbSeek                                            harbour
dbSelectAr                                        harbour
dbSelectArea                                      harbour
dbSetDrive                                        harbour
dbSetDriver                                       harbour
dbSetFilte                                        harbour
dbSetFilter                                       harbour
dbSetIndex                                        harbour
dbSetOrder                                        harbour
dbSetRelat                                        harbour
dbSetRelation                                     harbour
dbSkip                                            harbour
dbStruct                                          harbour
dbTableExt                                        harbour
dbUnlock                                          harbour
dbUnlockAl                                        harbour
dbUnlockAll                                       harbour
dbUseArea                                         harbour
hb_ADel                                           harbour
hb_AIns                                           harbour
hb_ANSIToOEM                                      harbour
hb_AParams                                        harbour
hb_AScan                                          harbour
hb_ATokens                                        harbour
hb_Adler32                                        harbour
hb_Alert                                          harbour
hb_ArrayToParams                                  harbour
hb_At                                             harbour
hb_AtI                                            harbour
hb_AtX                                            harbour
hb_BAt                                            harbour
hb_BChar                                          harbour
hb_BCode                                          harbour
hb_BLeft                                          harbour
hb_BLen                                           harbour
hb_BPeek                                          harbour
hb_BPoke                                          harbour
hb_BRAt                                           harbour
hb_BRight                                         harbour
hb_BSubStr                                        harbour
hb_BuildDate                                      harbour
hb_ByteSwapI                                      harbour
hb_ByteSwapL                                      harbour
hb_ByteSwapLL                                     harbour
hb_ByteSwapU                                      harbour
hb_ByteSwapW                                      harbour
hb_CRC                                            harbour
hb_CRC16                                          harbour
hb_CRC32                                          harbour
hb_CRCCT                                          harbour
hb_CStr                                           harbour
hb_CToD                                           harbour
hb_CToT                                           harbour
hb_Clocks2Secs                                    harbour
hb_ClrArea                                        harbour
hb_CmdLine                                        harbour
hb_ColorIndex                                     harbour
hb_ColorToN                                       harbour
hb_Compiler                                       harbour
hb_CurDrive                                       harbour
hb_DToC                                           harbour
hb_DToT                                           harbour
hb_Date                                           harbour
hb_DateTime                                       harbour
hb_Deserialize                                    harbour
hb_DirBase                                        harbour
hb_DirBuild                                       harbour
hb_DirCreate                                      harbour
hb_DirDelete                                      harbour
hb_DirExists                                      harbour
hb_DirScan                                        harbour
hb_DirSepAdd                                      harbour
hb_DirSepDel                                      harbour
hb_DirSepToOS                                     harbour
hb_DirTemp                                        harbour
hb_DirUnbuild                                     harbour
hb_DisableWaitLocks                               harbour
hb_DiskSpace                                      harbour
hb_DispBox                                        harbour
hb_DispOutAt                                      harbour
hb_DispOutAtBox                                   harbour
hb_DynCall                                        harbour
hb_EndObject                                      harbour
hb_ExecFromArray                                  harbour
hb_ExecMsg                                        harbour
hb_FCommit                                        harbour
hb_FCopy                                          harbour
hb_FCreate                                        harbour
hb_FGetAttr                                       harbour
hb_FGetDateTime                                   harbour
hb_FIsDevice                                      harbour
hb_FLink                                          harbour
hb_FLinkRead                                      harbour
hb_FLinkSym                                       harbour
hb_FLock                                          harbour
hb_FNameDir                                       harbour
hb_FNameExists                                    harbour
hb_FNameExt                                       harbour
hb_FNameExtSet                                    harbour
hb_FNameExtSetDef                                 harbour
hb_FNameMerge                                     harbour
hb_FNameName                                      harbour
hb_FNameNameExt                                   harbour
hb_FNameSplit                                     harbour
hb_FSetAttr                                       harbour
hb_FSetDateTime                                   harbour
hb_FSetDevMode                                    harbour
hb_FSize                                          harbour
hb_FTempCreate                                    harbour
hb_FTempCreateEx                                  harbour
hb_FUnlock                                        harbour
hb_FieldDec                                       harbour
hb_FieldLen                                       harbour
hb_FieldType                                      harbour
hb_FileExists                                     harbour
hb_FileMatch                                      harbour
hb_ForNext                                        harbour
hb_GTSYS                                          harbour
hb_Get                                            harbour
hb_GetEnv                                         harbour
hb_GetReadVar                                     harbour
hb_GetStdErr                                      harbour
hb_GetStdIn                                       harbour
hb_GetStdOut                                      harbour
hb_HAllocate                                      harbour
hb_HAutoAdd                                       harbour
hb_HBinary                                        harbour
hb_HCaseMatch                                     harbour
hb_HClear                                         harbour
hb_HClone                                         harbour
hb_HCopy                                          harbour
hb_HDefault                                       harbour
hb_HDel                                           harbour
hb_HDelAt                                         harbour
hb_HEval                                          harbour
hb_HFill                                          harbour
hb_HGet                                           harbour
hb_HGetDef                                        harbour
hb_HGetRef                                        harbour
hb_HHasKey                                        harbour
hb_HKeepOrder                                     harbour
hb_HKeyAt                                         harbour
hb_HKeys                                          harbour
hb_HMAC_SHA1                                      harbour
hb_HMAC_SHA224                                    harbour
hb_HMAC_SHA256                                    harbour
hb_HMAC_SHA384                                    harbour
hb_HMAC_SHA512                                    harbour
hb_HMerge                                         harbour
hb_HPairAt                                        harbour
hb_HPos                                           harbour
hb_HScan                                          harbour
hb_HSet                                           harbour
hb_HSetAutoAdd                                    harbour
hb_HSetBinary                                     harbour
hb_HSetCaseMatch                                  harbour
hb_HSetOrder                                      harbour
hb_HSort                                          harbour
hb_HValueAt                                       harbour
hb_HValues                                        harbour
hb_Hash                                           harbour
hb_HexToNum                                       harbour
hb_HexToStr                                       harbour
hb_Hour                                           harbour
hb_IsFunction                                     harbour
hb_IsPrinter                                      harbour
hb_IsRegex                                        harbour
hb_LeftEq                                         harbour
hb_LeftEqI                                        harbour
hb_MD5                                            harbour
hb_MD5Decrypt                                     harbour
hb_MD5Encrypt                                     harbour
hb_MD5File                                        harbour
hb_MGetBounds                                     harbour
hb_MMiddleDown                                    harbour
hb_MemoRead                                       harbour
hb_MemoWrit                                       harbour
hb_MethodName                                     harbour
hb_MilliSeconds                                   harbour
hb_Minute                                         harbour
hb_NToColor                                       harbour
hb_NToT                                           harbour
hb_NumToHex                                       harbour
hb_OEMToANSI                                      harbour
hb_PCodeVer                                       harbour
hb_PIsByRef                                       harbour
hb_PRead                                          harbour
hb_PValue                                         harbour
hb_PathJoin                                       harbour
hb_PathNormalize                                  harbour
hb_PathRelativize                                 harbour
hb_PopupMenu                                      harbour
hb_ProgName                                       harbour
hb_RAScan                                         harbour
hb_RAt                                            harbour
hb_Random                                         harbour
hb_RandomInt                                      harbour
hb_RandomIntMax                                   harbour
hb_RandomSeed                                     harbour
hb_ReleaseCPU                                     harbour
hb_SHA1                                           harbour
hb_SHA224                                         harbour
hb_SHA256                                         harbour
hb_SHA384                                         harbour
hb_SHA512                                         harbour
hb_SToD                                           harbour
hb_SToT                                           harbour
hb_ScrMaxCol                                      harbour
hb_ScrMaxRow                                      harbour
hb_Scroll                                         harbour
hb_Sec                                            harbour
hb_SecondsCPU                                     harbour
hb_Serialize                                      harbour
hb_SetClsHandle                                   harbour
hb_SetDispCP                                      harbour
hb_SetEnv                                         harbour
hb_SetKey                                         harbour
hb_SetKeyArray                                    harbour
hb_SetKeyCP                                       harbour
hb_SetKeyCheck                                    harbour
hb_SetKeyGet                                      harbour
hb_SetKeySave                                     harbour
hb_SetLastKey                                     harbour
hb_SetMacro                                       harbour
hb_SetObject                                      harbour
hb_SetTermCP                                      harbour
hb_Shadow                                         harbour
hb_StrCDecode                                     harbour
hb_StrClear                                       harbour
hb_StrDecodEscape                                 harbour
hb_StrFormat                                      harbour
hb_StrReplace                                     harbour
hb_StrShrink                                      harbour
hb_StrToExp                                       harbour
hb_StrToHex                                       harbour
hb_StrToTS                                        harbour
hb_StrToUTF8                                      harbour
hb_StrXor                                         harbour
hb_TSToStr                                        harbour
hb_TSToUTC                                        harbour
hb_TToC                                           harbour
hb_TToD                                           harbour
hb_TToN                                           harbour
hb_TToS                                           harbour
hb_Translate                                      harbour
hb_UAt                                            harbour
hb_UChar                                          harbour
hb_UCode                                          harbour
hb_ULeft                                          harbour
hb_ULen                                           harbour
hb_UPeek                                          harbour
hb_UPoke                                          harbour
hb_URight                                         harbour
hb_USubStr                                        harbour
hb_UTCOffset                                      harbour
hb_UTF8ToStr                                      harbour
hb_UTF8ToStrBox                                   harbour
hb_UserLang                                       harbour
hb_UserName                                       harbour
hb_Val                                            harbour
hb_ValToExp                                       harbour
hb_ValToStr                                       harbour
hb_Version                                        harbour
hb_WAEval                                         harbour
hb_WildMatch                                      harbour
hb_WildMatchI                                     harbour
hb_ZCompress                                      harbour
hb_ZCompressBound                                 harbour
hb_ZError                                         harbour
hb_ZLibVersion                                    harbour
hb_ZUncompress                                    harbour
hb_ZUncompressLen                                 harbour
hb_argCheck                                       harbour
hb_argShift                                       harbour
hb_argString                                      harbour
hb_argc                                           harbour
hb_argv                                           harbour
hb_asciiIsAlpha                                   harbour
hb_asciiIsDigit                                   harbour
hb_asciiIsLower                                   harbour
hb_asciiIsUpper                                   harbour
hb_asciiLower                                     harbour
hb_asciiUpper                                     harbour
hb_base64Decode                                   harbour
hb_base64Encode                                   harbour
hb_bitAnd                                         harbour
hb_bitNot                                         harbour
hb_bitOr                                          harbour
hb_bitReset                                       harbour
hb_bitSet                                         harbour
hb_bitShift                                       harbour
hb_bitTest                                        harbour
hb_bitXor                                         harbour
hb_blowfishDecrypt                                harbour
hb_blowfishDecrypt_CFB                            harbour
hb_blowfishEncrypt                                harbour
hb_blowfishEncrypt_CFB                            harbour
hb_blowfishKey                                    harbour
hb_cdpCharMax                                     harbour
hb_cdpExists                                      harbour
hb_cdpInfo                                        harbour
hb_cdpIsUTF8                                      harbour
hb_cdpList                                        harbour
hb_cdpOS                                          harbour
hb_cdpSelect                                      harbour
hb_cdpTerm                                        harbour
hb_cdpUniID                                       harbour
hb_comClose                                       harbour
hb_comDiscardChar                                 harbour
hb_comErrorChar                                   harbour
hb_comFindPort                                    harbour
hb_comFlowChars                                   harbour
hb_comFlowControl                                 harbour
hb_comFlowSet                                     harbour
hb_comFlush                                       harbour
hb_comGetDevice                                   harbour
hb_comGetDeviceHandle                             harbour
hb_comGetError                                    harbour
hb_comGetOSError                                  harbour
hb_comInit                                        harbour
hb_comInputCount                                  harbour
hb_comInputState                                  harbour
hb_comLSR                                         harbour
hb_comLastNum                                     harbour
hb_comMCR                                         harbour
hb_comMSR                                         harbour
hb_comOpen                                        harbour
hb_comOutputCount                                 harbour
hb_comOutputState                                 harbour
hb_comRecv                                        harbour
hb_comSend                                        harbour
hb_comSendBreak                                   harbour
hb_comSetDevice                                   harbour
hb_comSetError                                    harbour
hb_cwd                                            harbour
hb_dbCreateTemp                                   harbour
hb_dbDetach                                       harbour
hb_dbDrop                                         harbour
hb_dbExists                                       harbour
hb_dbPack                                         harbour
hb_dbRename                                       harbour
hb_dbRequest                                      harbour
hb_dbZap                                          harbour
hb_default                                        harbour
hb_defaultValue                                   harbour
hb_eol                                            harbour
hb_gcAll                                          harbour
hb_gcStep                                         harbour
hb_gfxPrimitive                                   harbour
hb_gfxText                                        harbour
hb_gtAlert                                        harbour
hb_gtCreate                                       harbour
hb_gtInfo                                         harbour
hb_gtLock                                         harbour
hb_gtReload                                       harbour
hb_gtSelect                                       harbour
hb_gtUnlock                                       harbour
hb_gtVersion                                      harbour
hb_gzClearErr                                     harbour
hb_gzClose                                        harbour
hb_gzCompress                                     harbour
hb_gzCompressBound                                harbour
hb_gzDOpen                                        harbour
hb_gzDirect                                       harbour
hb_gzEof                                          harbour
hb_gzError                                        harbour
hb_gzFlush                                        harbour
hb_gzGetC                                         harbour
hb_gzGetS                                         harbour
hb_gzOpen                                         harbour
hb_gzPutC                                         harbour
hb_gzPutS                                         harbour
hb_gzRead                                         harbour
hb_gzRewind                                       harbour
hb_gzSeek                                         harbour
hb_gzSetParams                                    harbour
hb_gzTell                                         harbour
hb_gzUnGetC                                       harbour
hb_gzWrite                                        harbour
hb_hrbDo                                          harbour
hb_hrbGetFunList                                  harbour
hb_hrbGetFunSym                                   harbour
hb_hrbLoad                                        harbour
hb_hrbRun                                         harbour
hb_hrbSignature                                   harbour
hb_hrbUnload                                      harbour
hb_i18n_AddText                                   harbour
hb_i18n_Check                                     harbour
hb_i18n_Codepage                                  harbour
hb_i18n_Create                                    harbour
hb_i18n_Description                               harbour
hb_i18n_HeaderSize                                harbour
hb_i18n_LoadPOT                                   harbour
hb_i18n_PluralForm                                harbour
hb_i18n_RestoreTable                              harbour
hb_i18n_SavePOT                                   harbour
hb_i18n_SaveTable                                 harbour
hb_i18n_Set                                       harbour
hb_i18n_gettext                                   harbour
hb_i18n_gettext_strict                            harbour
hb_i18n_ngettext                                  harbour
hb_i18n_ngettext_strict                           harbour
hb_idleAdd                                        harbour
hb_idleDel                                        harbour
hb_idleReset                                      harbour
hb_idleSleep                                      harbour
hb_idleState                                      harbour
hb_inetAccept                                     harbour
hb_inetAddress                                    harbour
hb_inetCRLF                                       harbour
hb_inetCleanup                                    harbour
hb_inetClearError                                 harbour
hb_inetClearPeriodCallback                        harbour
hb_inetClearTimeLimit                             harbour
hb_inetClearTimeout                               harbour
hb_inetClose                                      harbour
hb_inetCompress                                   harbour
hb_inetConnect                                    harbour
hb_inetConnectIP                                  harbour
hb_inetCount                                      harbour
hb_inetCreate                                     harbour
hb_inetDGram                                      harbour
hb_inetDGramBind                                  harbour
hb_inetDGramRecv                                  harbour
hb_inetDGramSend                                  harbour
hb_inetDataReady                                  harbour
hb_inetErrorCode                                  harbour
hb_inetErrorDesc                                  harbour
hb_inetFD                                         harbour
hb_inetGetAlias                                   harbour
hb_inetGetHosts                                   harbour
hb_inetGetRcvBufSize                              harbour
hb_inetGetSndBufSize                              harbour
hb_inetIFInfo                                     harbour
hb_inetInit                                       harbour
hb_inetIsSocket                                   harbour
hb_inetPeriodCallback                             harbour
hb_inetPort                                       harbour
hb_inetRecv                                       harbour
hb_inetRecvAll                                    harbour
hb_inetRecvEndblock                               harbour
hb_inetRecvLine                                   harbour
hb_inetSend                                       harbour
hb_inetSendAll                                    harbour
hb_inetServer                                     harbour
hb_inetSetRcvBufSize                              harbour
hb_inetSetSndBufSize                              harbour
hb_inetTimeLimit                                  harbour
hb_inetTimeout                                    harbour
hb_inetstatus                                     harbour
hb_iniNew                                         harbour
hb_iniRead                                        harbour
hb_iniReadStr                                     harbour
hb_iniSetComment                                  harbour
hb_iniWrite                                       harbour
hb_iniWriteStr                                    harbour
hb_jsonDecode                                     harbour
hb_jsonEncode                                     harbour
hb_keyChar                                        harbour
hb_keyClear                                       harbour
hb_keyCode                                        harbour
hb_keyIns                                         harbour
hb_keyLast                                        harbour
hb_keyMod                                         harbour
hb_keyNext                                        harbour
hb_keyPut                                         harbour
hb_keySetLast                                     harbour
hb_keyStd                                         harbour
hb_keyVal                                         harbour
hb_langErrMsg                                     harbour
hb_langMessage                                    harbour
hb_langName                                       harbour
hb_langNew                                        harbour
hb_langSelect                                     harbour
hb_libError                                       harbour
hb_libExt                                         harbour
hb_libFree                                        harbour
hb_libGetFunSym                                   harbour
hb_libLoad                                        harbour
hb_libName                                        harbour
hb_libPostfix                                     harbour
hb_libPrefix                                      harbour
hb_lppCreate                                      harbour
hb_lppDestroy                                     harbour
hb_lppError                                       harbour
hb_lppRecv                                        harbour
hb_lppRecvLen                                     harbour
hb_lppSend                                        harbour
hb_lppSendLen                                     harbour
hb_lppSetLimit                                    harbour
hb_macroBlock                                     harbour
hb_matherBlock                                    harbour
hb_matherMode                                     harbour
hb_mtvm                                           harbour
hb_mutexCreate                                    harbour
hb_mutexEval                                      harbour
hb_mutexLock                                      harbour
hb_mutexNotify                                    harbour
hb_mutexNotifyAll                                 harbour
hb_mutexQueueInfo                                 harbour
hb_mutexSubscribe                                 harbour
hb_mutexSubscribeNow                              harbour
hb_mutexUnlock                                    harbour
hb_mvRestore                                      harbour
hb_mvSave                                         harbour
hb_ntos                                           harbour
hb_osCPU                                          harbour
hb_osDriveSeparator                               harbour
hb_osError                                        harbour
hb_osFileMask                                     harbour
hb_osIs64bit                                      harbour
hb_osIsWin2K                                      harbour
hb_osIsWin9x                                      harbour
hb_osIsWinCE                                      harbour
hb_osIsWinNT                                      harbour
hb_osIsWinVista                                   harbour
hb_osNewLine                                      harbour
hb_osPathDelimiters                               harbour
hb_osPathListSeparator                            harbour
hb_osPathSeparator                                harbour
hb_processClose                                   harbour
hb_processOpen                                    harbour
hb_processRun                                     harbour
hb_processValue                                   harbour
hb_ps                                             harbour
hb_rand32                                         harbour
hb_randStr                                        harbour
hb_rddGetTempAlias                                harbour
hb_rddInfo                                        harbour
hb_regex                                          harbour
hb_regexAll                                       harbour
hb_regexAtX                                       harbour
hb_regexComp                                      harbour
hb_regexHas                                       harbour
hb_regexLike                                      harbour
hb_regexMatch                                     harbour
hb_regexSplit                                     harbour
hb_run                                            harbour
hb_socketAccept                                   harbour
hb_socketBind                                     harbour
hb_socketClose                                    harbour
hb_socketConnect                                  harbour
hb_socketErrorString                              harbour
hb_socketGetError                                 harbour
hb_socketGetFD                                    harbour
hb_socketGetHostName                              harbour
hb_socketGetHosts                                 harbour
hb_socketGetIFaces                                harbour
hb_socketGetOSError                               harbour
hb_socketGetPeerName                              harbour
hb_socketGetRcvBufSize                            harbour
hb_socketGetSndBufSize                            harbour
hb_socketGetSockName                              harbour
hb_socketListen                                   harbour
hb_socketOpen                                     harbour
hb_socketRecv                                     harbour
hb_socketRecvFrom                                 harbour
hb_socketResolveAddr                              harbour
hb_socketResolveINetAddr                          harbour
hb_socketSelect                                   harbour
hb_socketSelectRead                               harbour
hb_socketSelectWrite                              harbour
hb_socketSelectWriteEx                            harbour
hb_socketSend                                     harbour
hb_socketSendTo                                   harbour
hb_socketSetBlockingIO                            harbour
hb_socketSetBroadcast                             harbour
hb_socketSetExclusiveAddr                         harbour
hb_socketSetKeepAlive                             harbour
hb_socketSetMulticast                             harbour
hb_socketSetNoDelay                               harbour
hb_socketSetRcvBufSize                            harbour
hb_socketSetReuseAddr                             harbour
hb_socketSetSndBufSize                            harbour
hb_socketShutdown                                 harbour
hb_threadDetach                                   harbour
hb_threadID                                       harbour
hb_threadJoin                                     harbour
hb_threadOnce                                     harbour
hb_threadOnceInit                                 harbour
hb_threadQuitRequest                              harbour
hb_threadSelf                                     harbour
hb_threadStart                                    harbour
hb_threadTerminateAll                             harbour
hb_threadWait                                     harbour
hb_threadWaitForAll                               harbour
hb_tokenCount                                     harbour
hb_tokenGet                                       harbour
hb_tokenPtr                                       harbour
hb_traceFile                                      harbour
hb_traceFlush                                     harbour
hb_traceLevel                                     harbour
hb_traceLog                                       harbour
hb_traceLogAt                                     harbour
hb_traceLogLevel                                  harbour
hb_traceMode                                      harbour
hb_traceState                                     harbour
hb_traceString                                    harbour
hb_traceSysOut                                    harbour
hb_utf8Asc                                        harbour
hb_utf8At                                         harbour
hb_utf8Chr                                        harbour
hb_utf8Left                                       harbour
hb_utf8Len                                        harbour
hb_utf8Peek                                       harbour
hb_utf8Poke                                       harbour
hb_utf8RAt                                        harbour
hb_utf8Right                                      harbour
hb_utf8StrTran                                    harbour
hb_utf8Stuff                                      harbour
hb_utf8SubStr                                     harbour
hb_vfAttrGet                                      harbour
hb_vfAttrSet                                      harbour
hb_vfClose                                        harbour
hb_vfCommit                                       harbour
hb_vfConfig                                       harbour
hb_vfCopyFile                                     harbour
hb_vfDirExists                                    harbour
hb_vfDirMake                                      harbour
hb_vfDirRemove                                    harbour
hb_vfDirSpace                                     harbour
hb_vfDirectory                                    harbour
hb_vfEof                                          harbour
hb_vfErase                                        harbour
hb_vfExists                                       harbour
hb_vfFlush                                        harbour
hb_vfHandle                                       harbour
hb_vfLink                                         harbour
hb_vfLinkRead                                     harbour
hb_vfLinkSym                                      harbour
hb_vfLock                                         harbour
hb_vfLockTest                                     harbour
hb_vfOpen                                         harbour
hb_vfRead                                         harbour
hb_vfReadAt                                       harbour
hb_vfRename                                       harbour
hb_vfSeek                                         harbour
hb_vfSize                                         harbour
hb_vfTempFile                                     harbour
hb_vfTimeGet                                      harbour
hb_vfTimeSet                                      harbour
hb_vfTrunc                                        harbour
hb_vfUnlock                                       harbour
hb_vfWrite                                        harbour
hb_vfWriteAt                                      harbour
hbdoc_DirLastModified                             harbour
hbdoc_FilterOut                                   harbour
hbdoc_FromSource                                  harbour
hbdoc_LoadDir                                     harbour
hbdoc_LoadHBD                                     harbour
hbdoc_SaveHBD                                     harbour
hbdoc_ToSource                                    harbour
hs_Add                                            harbour
hs_Close                                          harbour
hs_Create                                         harbour
hs_Delete                                         harbour
hs_Filter                                         harbour
hs_IfDel                                          harbour
hs_Index                                          harbour
hs_KeyCount                                       harbour
hs_Next                                           harbour
hs_Open                                           harbour
hs_Replace                                        harbour
hs_Set                                            harbour
hs_Undelete                                       harbour
hs_Verify                                         harbour
hs_Version                                        harbour
ordBagClear                                       harbour
ordBagExt                                         harbour
ordBagName                                        harbour
ordCondSet                                        harbour
ordCount                                          harbour
ordCreate                                         harbour
ordCustom                                         harbour
ordDescend                                        harbour
ordDestroy                                        harbour
ordFindRec                                        harbour
ordFor                                            harbour
ordIsUnique                                       harbour
ordKey                                            harbour
ordKeyAdd                                         harbour
ordKeyCount                                       harbour
ordKeyDel                                         harbour
ordKeyGoto                                        harbour
ordKeyNo                                          harbour
ordKeyRelPos                                      harbour
ordKeyVal                                         harbour
ordListAdd                                        harbour
ordListCle                                        harbour
ordListClear                                      harbour
ordListReb                                        harbour
ordListRebuild                                    harbour
ordName                                           harbour
ordNumber                                         harbour
ordScope                                          harbour
ordSetFocu                                        harbour
ordSetFocus                                       harbour
ordSetRela                                        harbour
ordSetRelation                                    harbour
ordSkipRaw                                        harbour
ordSkipUnique                                     harbour
ordWildSeek                                       harbour
rddInfo                                           harbour
rddList                                           harbour
rddName                                           harbour
rddRegister                                       harbour
rddSetDefa                                        harbour
rddSetDefault                                     harbour
rdd_Count                                         harbour
rdd_Info                                          harbour
rdd_Name                                          harbour
sxChar                                            harbour
sxDate                                            harbour
sxLog                                             harbour
sxNum                                             harbour
sx_AutoOpen                                       harbour
sx_AutoShare                                      harbour
sx_Blob2File                                      harbour
sx_Chill                                          harbour
sx_ClearOrder                                     harbour
sx_ClrScope                                       harbour
sx_Compress                                       harbour
sx_DToP                                           harbour
sx_DbfDecrypt                                     harbour
sx_DbfEncrypt                                     harbour
sx_Decompress                                     harbour
sx_Decrypt                                        harbour
sx_DefTrigger                                     harbour
sx_Descend                                        harbour
sx_Encrypt                                        harbour
sx_Error                                          harbour
sx_FCompress                                      harbour
sx_FDecompress                                    harbour
sx_FNameParser                                    harbour
sx_File2Blob                                      harbour
